id,agent,gaze,valence,rt,correct
637,human,closed,negative,528.0200000000186,1
637,robot,open,positive,553.4399999999441,1
637,robot,closed,positive,530.2399999999907,1
637,robot,open,negative,539.6799999999348,1
637,robot,closed,negative,595.3600000001024,1
637,robot,open,positive,632.1399999998976,1
637,human,open,positive,602.9199999999255,1
637,human,closed,positive,904.6999999999534,1
637,robot,closed,negative,671.9199999999255,1
637,human,closed,positive,640.4199999999255,1
637,human,closed,negative,1580.8600000001024,1
632,human,open,negative,553.849000000133,1
632,human,closed,positive,601.4730000004056,1
632,human,closed,negative,473.1330000004673,1
632,human,closed,positive,632.8640000000887,1
632,human,open,positive,524.858000000153,1
632,human,closed,negative,538.3770000003278,1
632,robot,open,negative,483.2750000001106,1
632,robot,open,positive,575.315000000206,1
632,human,closed,negative,613.9130000002915,1
632,human,open,positive,649.0310000002501,0
632,robot,closed,positive,706.179000000353,1
632,human,closed,positive,550.5620000001218,1
632,robot,open,positive,486.2310000002326,1
632,robot,open,negative,508.7660000003525,1
632,human,closed,negative,469.14700000025914,1
632,robot,open,negative,493.57000000035623,1
632,robot,open,positive,595.3460000002233,1
632,robot,open,negative,620.4000000001397,1
632,robot,open,negative,489.1090000002878,1
632,robot,open,negative,483.8440000001865,1
632,robot,open,positive,471.6320000003325,0
632,human,open,negative,667.7640000000829,1
632,robot,closed,negative,458.04800000041723,1
632,human,open,negative,578.572000000393,1
632,robot,open,negative,622.8170000002137,1
632,human,open,negative,525.6190000003553,1
632,robot,closed,positive,553.7730000002775,1
632,robot,closed,positive,453.9760000000242,1
632,human,open,positive,799.648000000394,1
632,human,open,positive,484.93300000031013,1
632,robot,closed,negative,516.1220000003232,1
632,human,open,negative,535.8410000004224,1
632,robot,open,negative,623.664000000339,1
632,robot,open,positive,550.337000000116,1
632,human,open,negative,454.8550000002724,1
632,robot,closed,negative,626.8140000000712,1
632,robot,closed,negative,443.1030000002356,1
632,human,open,positive,643.3040000004112,1
632,human,closed,positive,530.7580000000307,1
632,human,closed,positive,575.8970000004629,1
632,human,open,positive,446.9580000000424,0
632,human,closed,positive,590.0530000000726,1
632,human,closed,negative,477.84800000005635,1
632,human,open,positive,569.1380000001518,1
632,robot,closed,positive,531.8930000004475,1
632,human,closed,positive,609.1720000000787,1
632,human,closed,positive,513.5140000001993,1
632,robot,closed,positive,478.40400000009686,1
632,human,closed,negative,587.6130000004196,1
632,robot,closed,positive,521.871000000101,1
632,human,closed,negative,553.8270000003395,1
632,robot,closed,positive,431.6970000002184,1
632,human,open,negative,482.54300000017975,1
632,human,open,negative,494.08800000010524,1
632,robot,closed,negative,437.80500000040047,1
632,robot,closed,negative,383.93800000014016,1
632,human,closed,positive,483.4690000002156,0
632,robot,closed,negative,1214.4330000001937,1
632,human,open,positive,552.7600000003004,1
632,human,open,positive,922.162000000244,1
632,robot,open,positive,500.9190000000526,1
632,robot,open,positive,464.3120000002091,1
632,robot,closed,negative,654.9310000000405,1
632,human,open,negative,452.6170000003767,1
632,robot,open,positive,608.9170000003069,1
632,robot,closed,positive,453.5240000002086,1
632,robot,open,positive,473.06600000034086,1
632,robot,closed,negative,484.407000000414,1
632,robot,closed,positive,563.4490000003134,1
632,human,closed,negative,506.9320000002044,1
632,human,closed,negative,512.6060000000871,1
632,robot,open,negative,440.43700000003446,0
632,robot,closed,negative,453.79300000029616,1
632,human,closed,positive,468.7100000001956,1
632,human,closed,negative,472.03200000018114,1
632,human,open,negative,504.8320000000531,1
632,human,open,positive,515.0080000000889,1
632,robot,open,positive,593.4380000004894,1
632,robot,closed,positive,443.7200000004377,1
632,human,closed,negative,445.94200000033015,1
632,human,open,negative,531.4610000000685,1
632,human,open,negative,557.002000000095,1
632,human,open,positive,523.0100000001257,1
632,human,open,negative,456.5430000004126,1
632,robot,open,negative,506.0300000003772,1
632,human,open,negative,515.3250000002445,1
632,human,closed,positive,553.9120000003604,1
632,robot,closed,negative,492.8440000000992,1
632,human,closed,negative,594.4860000000335,1
632,robot,closed,negative,453.9820000003674,1
632,human,open,positive,539.0460000002058,1
632,human,open,positive,505.5930000002263,1
632,human,open,positive,417.8570000004838,1
632,robot,open,negative,511.30500000010943,0
632,human,closed,positive,508.00900000007823,1
632,human,open,negative,477.51000000012573,1
632,robot,open,positive,546.5470000004279,1
632,robot,open,positive,479.82500000012806,0
632,robot,closed,negative,481.6040000002249,1
632,human,closed,negative,688.2950000001001,1
632,human,open,negative,467.30400000029476,1
632,robot,closed,negative,439.99900000035996,1
632,human,open,positive,539.6020000003628,1
632,robot,open,negative,574.6910000002827,1
632,robot,open,positive,509.438000000373,1
632,robot,open,positive,469.1550000004936,1
632,human,closed,negative,510.9010000003036,1
632,human,open,negative,671.642000000109,1
632,human,closed,positive,465.61400000035064,1
632,robot,closed,negative,487.30600000038976,1
632,robot,closed,negative,463.5260000001872,1
632,robot,open,negative,530.2220000002417,1
632,robot,open,positive,452.9760000000824,0
632,robot,open,negative,573.9010000001872,1
632,robot,closed,positive,545.7100000002538,1
632,human,closed,negative,451.9820000001928,1
632,human,closed,positive,456.1620000003604,0
632,robot,closed,positive,559.9080000004033,1
632,human,closed,positive,632.1260000002803,1
632,robot,closed,positive,487.37400000030175,1
632,robot,open,negative,524.1580000001704,1
632,human,open,positive,519.8880000001518,1
632,robot,closed,positive,560.4570000002859,1
632,robot,open,negative,418.5540000000037,1
632,robot,closed,negative,483.43300000031013,1
632,robot,closed,positive,591.8650000004563,1
632,robot,closed,positive,451.96600000024773,0
632,human,open,positive,488.3580000003567,1
632,human,open,positive,503.8690000005299,1
632,robot,closed,positive,492.3340000003809,1
632,human,closed,negative,536.1320000000997,1
632,human,closed,positive,507.56700000027195,1
632,human,open,negative,498.42200000036974,1
632,human,closed,negative,573.8530000002356,1
632,robot,closed,positive,482.8400000000838,1
632,robot,open,positive,490.66000000049826,1
632,human,closed,positive,442.4550000000745,1
632,robot,open,positive,494.3490000003949,1
632,robot,closed,negative,513.13300000038,1
632,robot,open,positive,511.3610000003828,1
632,human,closed,negative,497.31600000034086,1
632,human,closed,positive,514.5850000005448,1
632,robot,open,negative,461.48000000044703,1
632,robot,open,negative,732.5820000002859,1
632,robot,closed,positive,446.631000000285,1
632,robot,open,negative,467.75200000056066,1
632,robot,open,negative,438.1160000000382,1
632,human,closed,positive,527.6870000002673,1
632,robot,closed,negative,506.8210000001127,1
632,robot,closed,positive,479.3420000000624,1
632,robot,open,negative,502.4330000001937,1
632,robot,open,positive,480.8150000004098,0
632,human,closed,negative,445.0270000004675,1
632,human,closed,positive,446.09100000036415,1
632,human,open,positive,533.9130000004079,1
632,robot,closed,negative,657.9180000000633,1
632,robot,open,negative,471.4580000001006,0
632,human,closed,negative,498.89300000004005,1
632,robot,closed,negative,519.0180000001565,1
632,human,closed,positive,632.204000000027,1
632,robot,closed,negative,663.3630000003614,1
632,robot,closed,positive,573.3890000000829,1
632,human,closed,positive,569.4670000001788,1
632,robot,open,negative,567.8070000002626,1
632,human,open,negative,500.49300000001676,1
632,human,closed,negative,472.53100000007544,1
632,human,open,negative,546.8930000002729,1
632,robot,open,positive,692.3440000005066,1
632,human,closed,negative,547.9580000003334,1
632,human,open,positive,506.07900000025984,1
632,robot,open,positive,470.30300000018906,1
632,human,open,negative,494.71300000010524,1
632,human,open,positive,522.8700000002282,1
632,robot,closed,negative,560.023000000394,1
632,human,closed,negative,539.7120000002906,1
632,human,closed,negative,617.6680000000633,1
632,human,closed,negative,484.9720000004163,1
632,human,closed,positive,553.2440000002971,1
632,human,closed,positive,486.660000000149,1
632,human,closed,negative,608.048000000068,1
632,human,closed,positive,473.7640000000829,1
632,robot,open,positive,454.1630000001751,1
632,robot,closed,negative,553.0440000001108,1
632,robot,open,negative,418.7610000000568,1
632,robot,open,positive,594.5579999999609,1
632,robot,closed,positive,602.3170000005048,1
632,robot,closed,positive,549.6910000003409,1
632,human,open,negative,511.4690000002738,1
632,human,open,positive,540.6080000002403,1
632,human,open,positive,623.4030000001658,1
632,human,open,negative,504.10900000017136,1
632,robot,open,positive,549.1630000004079,1
632,robot,open,negative,438.80000000004657,1
632,robot,closed,positive,670.3800000004703,1
632,human,closed,positive,489.0950000000885,1
632,robot,open,negative,485.78800000064075,1
632,robot,closed,positive,492.4749999997439,1
632,robot,open,negative,542.7460000007413,1
632,human,open,negative,493.89099999994505,0
632,robot,closed,negative,428.5879999998724,1
632,robot,open,positive,551.7260000000242,1
632,robot,open,positive,497.0050000004703,1
632,human,closed,positive,502.7760000003036,1
632,human,open,negative,461.9780000002356,1
632,human,open,positive,467.53000000002794,1
632,human,open,positive,710.4710000006016,1
632,human,open,negative,487.28300000040326,1
632,human,open,positive,494.09000000031665,1
632,human,closed,negative,573.6329999999143,1
632,human,open,positive,660.023000000394,1
632,robot,closed,negative,475.945000000298,1
632,human,open,negative,467.34600000060163,1
632,robot,closed,positive,493.2860000000801,1
632,robot,closed,negative,557.0440000004601,1
632,robot,open,positive,550.3130000005476,1
632,robot,closed,positive,534.550000000163,1
632,human,closed,negative,436.84900000027847,1
632,robot,open,negative,514.7440000005299,1
632,human,closed,negative,446.2240000006277,1
632,robot,open,negative,443.5660000004573,1
632,human,open,positive,534.2460000001593,1
632,human,closed,positive,417.714999999851,0
632,robot,closed,negative,439.3870000006864,1
632,human,open,negative,439.78200000035577,1
632,robot,open,positive,484.32700000016484,1
632,robot,open,negative,457.7920000004815,1
632,robot,closed,negative,501.8690000004135,1
632,robot,closed,positive,473.8120000003837,1
632,robot,open,positive,559.8199999999488,1
632,robot,open,positive,530.4789999999339,1
632,human,closed,positive,506.98500000010245,1
632,human,open,negative,518.4200000002747,1
632,human,closed,negative,505.5950000002049,1
632,robot,closed,positive,635.5640000007115,1
632,robot,open,negative,424.8170000006212,1
632,human,open,negative,530.3910000000615,1
632,robot,closed,negative,478.1599999999162,1
632,robot,closed,positive,397.05700000026263,1
632,robot,closed,negative,515.2320000006584,1
632,robot,open,positive,522.1489999999758,0
632,human,closed,negative,464.4860000000335,1
632,robot,closed,negative,523.2689999999711,1
632,robot,open,negative,447.59000000031665,1
632,human,closed,positive,451.1879999998491,1
632,robot,open,positive,540.6760000004433,1
632,human,closed,positive,447.91200000047684,1
632,robot,closed,positive,473.98400000005495,0
632,human,open,negative,493.6130000000121,1
632,human,open,negative,594.8780000003753,1
632,robot,closed,positive,608.6700000002747,1
632,human,closed,negative,547.5370000003604,1
632,robot,open,negative,688.0099999998929,1
632,human,closed,positive,521.8640000004089,1
632,human,open,positive,528.5230000007432,1
632,robot,open,negative,634.5480000006501,1
632,robot,closed,negative,469.33000000030734,1
632,robot,closed,positive,526.237000000081,1
632,human,closed,positive,468.60400000039954,1
632,human,closed,negative,506.03900000010617,1
632,human,open,negative,479.4330000006594,1
632,robot,open,positive,507.26900000008754,1
632,human,closed,positive,412.0360000000801,1
632,human,closed,negative,392.6170000004349,1
632,human,closed,negative,401.68300000054296,1
632,human,open,positive,474.40100000065286,1
632,human,open,positive,612.8160000004573,1
632,human,open,positive,648.2400000004563,1
632,robot,open,negative,477.2850000007311,1
632,robot,closed,positive,553.5750000005355,1
632,robot,closed,positive,478.5449999999255,1
632,human,open,negative,427.9580000001006,1
632,robot,open,positive,437.0180000003893,1
632,human,closed,positive,540.1730000001844,1
632,human,closed,negative,464.6520000002347,0
632,robot,closed,positive,502.48700000019744,1
632,human,open,positive,481.3330000001006,1
632,human,open,positive,475.7520000003278,1
632,robot,open,positive,444.13300000026356,1
632,robot,closed,negative,600.5620000003837,1
632,human,open,negative,645.6089999999385,1
632,robot,open,positive,440.13300000026356,1
632,human,closed,positive,471.75500000070315,1
632,robot,closed,negative,524.7450000002282,1
632,human,open,negative,507.72900000039954,1
632,robot,open,negative,625.1350000001257,1
632,robot,closed,negative,480.8859999999404,1
632,human,open,positive,514.4639999999199,1
632,human,open,positive,602.9590000000317,1
630,robot,closed,positive,717.6350000000093,1
630,human,closed,negative,758.1740000001155,1
630,human,closed,positive,1116.3340000004973,1
