id,event,time_end,text
629,Fixation,998759.562,NA
629,Prime,998959.27,NA
629,Blank,999059.542,NA
629,Word,999663.7000000046,NA
629,ISI,1000658.713,NA
629,Trial,1000658.713,NA
629,Fixation,1001158.677,NA
629,Prime,1001358.527,NA
629,Blank,1001458.481,NA
629,Word,1002091.5700000041,NA
629,ISI,1003091.535,NA
629,Trial,1003091.535,NA
629,Fixation,1003591.168,NA
629,Prime,1003791.266,NA
629,Blank,1003891.182,NA
629,Word,1004504.5800000008,NA
629,ISI,1005490.481,NA
629,Trial,1005490.481,NA
629,Fixation,1005990.532,NA
629,Prime,1006190.528,NA
629,Blank,1006290.436,NA
629,Word,1006818.4949999995,NA
629,ISI,1007806.538,NA
629,Trial,1007806.538,NA
629,Fixation,1008306.402,NA
629,Prime,1008506.154,NA
629,Blank,1008606.429,NA
629,Word,1009249.0000000035,NA
629,ISI,1010238.907,NA
629,Trial,1010238.907,NA
629,Fixation,1010738.947,NA
629,Prime,1010938.743,NA
629,Blank,1011038.665,NA
629,Word,1011884.4250000038,NA
629,ISI,1012871.466,NA
629,Trial,1012871.466,NA
629,Fixation,1013371.194,NA
629,Prime,1013571.406,NA
629,Blank,1013671.347,NA
629,Word,1014780.8950000035,NA
629,ISI,1015770.442,NA
629,Trial,1015770.442,NA
629,Fixation,1016270.511,NA
629,Prime,1016470.459,NA
629,Blank,1016570.235,NA
629,Word,1017290.8300000054,NA
629,ISI,1018286.462,NA
629,Trial,1018286.462,NA
629,Fixation,1018802.743,NA
629,Prime,1019002.904,NA
629,Blank,1019102.682,NA
629,Word,1019672.6950000011,NA
629,ISI,1020669.088,NA
629,Trial,1020669.088,NA
629,Fixation,1021168.657,NA
629,Prime,1021368.661,NA
629,Blank,1021468.573,NA
629,Word,1022160.9150000004,NA
629,ISI,1023151.585,NA
629,Trial,1023151.585,NA
629,Fixation,1023651.399,NA
629,Prime,1023851.144,NA
629,Blank,1023951.08,NA
629,Word,1024729.9899999998,NA
629,ISI,1025750.506,NA
629,Trial,1025750.506,NA
629,Fixation,1026250.331,NA
629,Prime,1026450.448,NA
629,Blank,1026550.237,NA
629,Word,1027209.8400000031,NA
629,ISI,1028199.735,NA
629,Trial,1028199.735,NA
629,Fixation,1028699.725,NA
629,Prime,1028899.435,NA
629,Blank,1028999.443,NA
629,Word,1029587.0800000047,NA
629,ISI,1030582.464,NA
629,Trial,1030582.464,NA
629,Fixation,1031082.323,NA
629,Prime,1031282.022,NA
629,Blank,1031382.164,NA
629,Word,1031992.8750000035,NA
629,ISI,1032981.748,NA
629,Trial,1032981.748,NA
629,Fixation,1033481.268,NA
629,Prime,1033681.235,NA
629,Blank,1033781.367,NA
629,Word,1034457.3600000003,NA
629,ISI,1035447.523,NA
629,Trial,1035447.523,NA
629,Fixation,1035947.12,NA
629,Prime,1036147.09,NA
629,Blank,1036247.019,NA
629,Word,1037150.7249999995,NA
629,ISI,1038146.398,NA
629,Trial,1038146.398,NA
629,Fixation,1038646.273,NA
629,Prime,1038846.342,NA
629,Blank,1038946.178,NA
629,Word,1039584.950000004,NA
629,ISI,1040578.939,NA
629,Trial,1040578.939,NA
629,Fixation,1041078.808,NA
629,Prime,1041278.948,NA
629,Blank,1041378.705,NA
629,Word,1042063.3149999995,NA
629,ISI,1043061.732,NA
629,Trial,1043061.732,NA
629,Fixation,1043561.327,NA
629,Prime,1043761.468,NA
629,Blank,1043861.222,NA
629,Word,1044529.2249999985,NA
629,ISI,1045527.375,NA
629,Trial,1045527.375,NA
629,Fixation,1046027.473,NA
629,Prime,1046227.116,NA
629,Blank,1046327.331,NA
629,Word,1046995.2249999987,NA
629,ISI,1047993.44,NA
629,Trial,1047993.44,NA
629,Fixation,1048493.23,NA
629,Prime,1048693.019,NA
629,Blank,1048793.143,NA
629,Word,1049500.6250000005,NA
629,ISI,1050492.648,NA
629,Trial,1050492.648,NA
629,Fixation,1050992.197,NA
629,Prime,1051192.424,NA
629,Blank,1051292.344,NA
629,Word,1051923.2249999987,NA
629,ISI,1052908.224,NA
629,Trial,1052908.224,NA
629,Fixation,1053408.291,NA
629,Prime,1053608.256,NA
629,Blank,1053708.308,NA
629,Word,1054408.0099999993,NA
629,ISI,1055407.632,NA
629,Trial,1055407.632,NA
629,Fixation,1055907.536,NA
629,Prime,1056107.208,NA
629,Blank,1056207.464,NA
629,Word,1057129.2749999994,NA
629,ISI,1058123.327,NA
629,Trial,1058123.327,NA
629,Fixation,1058623.2,NA
629,Prime,1058823.272,NA
629,Blank,1058923.108,NA
629,Word,1059721.1949999982,NA
629,ISI,1060722.359,NA
629,Trial,1060722.359,NA
629,Fixation,1061222.217,NA
629,Prime,1061422.323,NA
629,Blank,1061522.152,NA
629,Word,1062155.1250000047,NA
629,ISI,1063154.885,NA
629,Trial,1063154.885,NA
629,Fixation,1063654.725,NA
629,Prime,1063854.837,NA
629,Blank,1063954.65,NA
629,Word,1064732.195000004,NA
629,ISI,1065720.761,NA
629,Trial,1065720.761,NA
629,Fixation,1066220.849,NA
629,Prime,1066420.671,NA
629,Blank,1066520.486,NA
629,Word,1067181.0450000048,NA
629,ISI,1068170.126,NA
629,Trial,1068170.126,NA
629,Fixation,1068669.737,NA
629,Prime,1068869.944,NA
629,Blank,1068969.804,NA
629,Word,1069983.610000003,NA
629,ISI,1070969.253,NA
629,Trial,1070969.253,NA
629,Fixation,1071468.799,NA
629,Prime,1071668.771,NA
629,Blank,1071768.759,NA
629,Word,1072334.9050000033,NA
629,ISI,1073335.073,NA
629,Trial,1073335.073,NA
629,Fixation,1073834.814,NA
629,Prime,1074034.872,NA
629,Blank,1074134.668,NA
629,Word,1074839.820000001,NA
629,ISI,1075834.289,NA
629,Trial,1075834.289,NA
629,Fixation,1076334.041,NA
629,Prime,1076534.133,NA
629,Blank,1076633.982,NA
629,Word,1077339.7550000008,NA
629,ISI,1078333.404,NA
629,Trial,1078333.404,NA
629,Fixation,1078833.194,NA
629,Prime,1079033.272,NA
629,Blank,1079132.979,NA
629,Word,1080090.6850000028,NA
629,ISI,1081082.588,NA
629,Trial,1081082.588,NA
629,Fixation,1081582.48,NA
629,Prime,1081782.347,NA
629,Blank,1081882.072,NA
629,Word,1082504.4350000026,NA
629,ISI,1083498.374,NA
629,Trial,1083498.374,NA
629,Fixation,1083998.328,NA
629,Prime,1084197.983,NA
629,Blank,1084297.952,NA
629,Word,1084877.7249999985,NA
629,ISI,1085864.105,NA
629,Trial,1085864.105,NA
629,Fixation,1086364.128,NA
629,Prime,1086564.128,NA
629,Blank,1086664.006,NA
629,Word,1087228.3650000026,NA
629,ISI,1088213.459,NA
629,Trial,1088213.459,NA
629,Fixation,1088713.406,NA
629,Prime,1088913.258,NA
629,Blank,1089013.07,NA
629,Word,1089596.5050000013,NA
629,ISI,1090596.088,NA
629,Trial,1090596.088,NA
629,Fixation,1091095.713,NA
629,Prime,1091295.95,NA
629,Blank,1091395.788,NA
629,Word,1092216.0550000044,NA
629,ISI,1093211.799,NA
629,Trial,1093211.799,NA
629,Fixation,1093711.769,NA
629,Prime,1093911.727,NA
629,Blank,1094011.626,NA
629,Word,1094683.3250000053,NA
629,ISI,1095677.816,NA
629,Trial,1095677.816,NA
629,Fixation,1096177.519,NA
629,Prime,1096377.318,NA
629,Blank,1096477.409,NA
629,Word,1097326.5600000015,NA
629,ISI,1098326.913,NA
629,Trial,1098326.913,NA
629,Fixation,1098826.817,NA
629,Prime,1099026.744,NA
629,Blank,1099126.423,NA
629,Word,1099725.6200000048,NA
629,ISI,1100726.169,NA
629,Trial,1100726.169,NA
629,Fixation,1101225.726,NA
629,Prime,1101425.661,NA
629,Blank,1101525.707,NA
629,Word,1102079.1250000037,NA
629,ISI,1103075.123,NA
629,Trial,1103075.123,NA
629,Fixation,1103575.147,NA
629,Prime,1103775.173,NA
629,Blank,1103874.859,NA
629,Word,1104478.8650000046,NA
629,ISI,1105474.335,NA
629,Trial,1105474.335,NA
629,Fixation,1105974.167,NA
629,Prime,1106174.312,NA
629,Blank,1106274.252,NA
629,Word,1106893.4250000021,NA
629,ISI,1107890.347,NA
629,Trial,1107890.347,NA
629,Fixation,1108390.009,NA
629,Prime,1108589.951,NA
629,Blank,1108689.915,NA
629,Word,1109266.165000001,NA
629,ISI,1110256.183,NA
629,Trial,1110256.183,NA
629,Fixation,1110756.112,NA
629,Prime,1110956.058,NA
629,Blank,1111056.079,NA
629,Word,1111645.375,NA
629,ISI,1112655.568,NA
629,Trial,1112655.568,NA
629,Fixation,1113155.282,NA
629,Prime,1113355.053,NA
629,Blank,1113455.219,NA
629,Word,1114478.820000004,NA
629,ISI,1115471.055,NA
629,Trial,1115471.055,NA
629,Fixation,1115971.107,NA
629,Prime,1116170.98,NA
629,Blank,1116271.026,NA
629,Word,1117596.0449999985,NA
629,ISI,1118603.351,NA
629,Trial,1118603.351,NA
629,Fixation,1119103.444,NA
629,Prime,1119303.387,NA
629,Blank,1119403.293,NA
629,Word,1120082.245000005,NA
629,ISI,1121069.219,NA
629,Trial,1121069.219,NA
629,Fixation,1121569.26,NA
629,Prime,1121768.965,NA
629,Blank,1121869.203,NA
629,Word,1122772.6800000018,NA
629,ISI,1123768.302,NA
629,Trial,1123768.302,NA
629,Fixation,1124285.011,NA
629,Prime,1124485.081,NA
629,Blank,1124584.91,NA
629,Word,1125493.1800000048,NA
629,ISI,1126484.072,NA
629,Trial,1126484.072,NA
629,Fixation,1126983.919,NA
629,Prime,1127184.12,NA
629,Blank,1127284.145,NA
629,Word,1128222.0549999983,NA
629,ISI,1129233.39,NA
629,Trial,1129233.39,NA
629,Fixation,1129733.231,NA
629,Prime,1129932.99,NA
629,Blank,1130032.944,NA
629,Word,1131395.8899999997,NA
629,ISI,1132382.379,NA
629,Trial,1132382.379,NA
629,Fixation,1132882.214,NA
629,Prime,1133082,NA
629,Blank,1133182.07,NA
629,Word,1134662.5400000047,NA
629,ISI,1135648.02,NA
629,Trial,1135648.02,NA
629,Fixation,1136147.891,NA
629,Prime,1136347.798,NA
629,Blank,1136447.769,NA
629,Word,1137059.8299999982,NA
629,ISI,1138047.167,NA
629,Trial,1138047.167,NA
629,Fixation,1138546.822,NA
629,Prime,1138746.71,NA
629,Blank,1138846.881,NA
629,Word,1139475.120000003,NA
629,ISI,1140462.81,NA
629,Trial,1140462.81,NA
629,Fixation,1140962.717,NA
629,Prime,1141162.674,NA
629,Blank,1141262.713,NA
629,Word,1141858.0450000009,NA
629,ISI,1142845.631,NA
629,Trial,1142845.631,NA
629,Fixation,1143345.475,NA
629,Prime,1143545.432,NA
629,Blank,1143661.972,NA
629,Word,1144296.2000000044,NA
629,ISI,1145294.589,NA
629,Trial,1145294.589,NA
629,Fixation,1145794.62,NA
629,Prime,1145994.5,NA
629,Blank,1146094.51,NA
629,Word,1146792.1700000006,NA
629,ISI,1147777.214,NA
629,Trial,1147777.214,NA
629,Fixation,1148277.23,NA
629,Prime,1148476.935,NA
629,Blank,1148576.87,NA
629,Word,1149180.3050000016,NA
629,ISI,1150176.289,NA
629,Trial,1150176.289,NA
629,Fixation,1150676.159,NA
629,Prime,1150892.963,NA
629,Blank,1150992.937,NA
629,Word,1151590.7950000037,NA
629,ISI,1152592.197,NA
629,Trial,1152592.197,NA
629,Fixation,1153092.043,NA
629,Prime,1153292.166,NA
629,Blank,1153391.943,NA
629,Word,1154071.6150000007,NA
629,ISI,1155058.279,NA
629,Trial,1155058.279,NA
629,Fixation,1155557.893,NA
629,Prime,1155758.077,NA
629,Blank,1155858.027,NA
629,Word,1156463.635,NA
629,ISI,1157457.453,NA
629,Trial,1157457.453,NA
629,Fixation,1157957.126,NA
629,Prime,1158157.042,NA
629,Blank,1158257.258,NA
629,Word,1158927.1500000032,NA
629,ISI,1159923.434,NA
629,Trial,1159923.434,NA
629,Fixation,1160423.275,NA
629,Prime,1160622.896,NA
629,Blank,1160723.092,NA
629,Word,1161209.9050000033,NA
629,ISI,1162205.938,NA
629,Trial,1162205.938,NA
629,Fixation,1162705.553,NA
629,Prime,1162905.732,NA
629,Blank,1163005.442,NA
629,Word,1163665.6799999983,NA
629,ISI,1164655.02,NA
629,Trial,1164655.02,NA
629,Fixation,1165154.721,NA
629,Prime,1165354.65,NA
629,Blank,1165454.645,NA
629,Word,1166117.275000004,NA
629,ISI,1167104.304,NA
629,Trial,1167104.304,NA
629,Fixation,1167604.23,NA
629,Prime,1167804.038,NA
629,Blank,1167904.015,NA
629,Word,1168579.6699999992,NA
629,ISI,1169569.96,NA
629,Trial,1169569.96,NA
629,Fixation,1170070.1,NA
629,Prime,1170269.767,NA
629,Blank,1170369.936,NA
629,Word,1171116.8400000024,NA
629,ISI,1172102.461,NA
629,Trial,1172102.461,NA
629,Fixation,1172602.585,NA
629,Prime,1172802.497,NA
629,Blank,1172902.342,NA
629,Word,1173563.5049999983,NA
629,ISI,1174551.66,NA
629,Trial,1174551.66,NA
629,Experiment Block 1,1174551.66,NA
629,Frame 1,1174556.4799999993,NA
629,Break_1,1319839.1550000014,NA
629,Sequence1,1319839.1550000014,NA
629,Fixation,1320337.329,NA
629,Prime,1320536.998,NA
629,Blank,1320637.332,NA
629,Word,1321306.9650000033,NA
629,ISI,1322303.299,NA
629,Trial,1322303.299,NA
629,Fixation,1322803.11,NA
629,Prime,1323002.926,NA
629,Blank,1323102.957,NA
629,Word,1323718.7850000046,NA
629,ISI,1324718.976,NA
629,Trial,1324718.976,NA
629,Fixation,1325218.778,NA
629,Prime,1325418.732,NA
629,Blank,1325518.694,NA
629,Word,1326311.115000004,NA
629,ISI,1327301.483,NA
629,Trial,1327301.483,NA
629,Fixation,1327801.559,NA
629,Prime,1328001.158,NA
629,Blank,1328101.163,NA
629,Word,1328849.4700000011,NA
629,ISI,1329850.589,NA
629,Trial,1329850.589,NA
629,Fixation,1330350.694,NA
629,Prime,1330550.599,NA
629,Blank,1330650.574,NA
629,Word,1331538.2549999994,NA
629,ISI,1332533.127,NA
629,Trial,1332533.127,NA
629,Fixation,1333033.248,NA
629,Prime,1333233.085,NA
629,Blank,1333332.8,NA
629,Word,1333892.7699999986,NA
629,ISI,1334882.51,NA
629,Trial,1334882.51,NA
629,Fixation,1335382.186,NA
629,Prime,1335582.03,NA
629,Blank,1335682.035,NA
629,Word,1336357.585000005,NA
629,ISI,1337348.128,NA
629,Trial,1337348.128,NA
629,Fixation,1337847.929,NA
629,Prime,1338048.17,NA
629,Blank,1338148.171,NA
629,Word,1338886.9350000024,NA
629,ISI,1339880.982,NA
629,Trial,1339880.982,NA
629,Fixation,1340380.822,NA
629,Prime,1340580.608,NA
629,Blank,1340680.344,NA
629,Word,1341447.2250000036,NA
629,ISI,1342446.759,NA
629,Trial,1342446.759,NA
629,Fixation,1342946.545,NA
629,Prime,1343146.548,NA
629,Blank,1343246.179,NA
629,Word,1344183.2150000045,NA
629,ISI,1345178.923,NA
629,Trial,1345178.923,NA
629,Fixation,1345679.008,NA
629,Prime,1345878.65,NA
629,Blank,1345978.616,NA
629,Word,1347242.465000003,NA
629,ISI,1348228.084,NA
629,Trial,1348228.084,NA
629,Fixation,1348727.747,NA
629,Prime,1348927.95,NA
629,Blank,1349027.881,NA
629,Word,1349675.0450000037,NA
629,ISI,1350660.702,NA
629,Trial,1350660.702,NA
629,Fixation,1351160.49,NA
629,Prime,1351360.33,NA
629,Blank,1351460.16,NA
629,Word,1352024.185000002,NA
629,ISI,1353009.618,NA
629,Trial,1353009.618,NA
629,Fixation,1353509.754,NA
629,Prime,1353709.416,NA
629,Blank,1353809.388,NA
629,Word,1354830.7050000003,NA
629,ISI,1355825.397,NA
629,Trial,1355825.397,NA
629,Fixation,1356325.524,NA
629,Prime,1356525.194,NA
629,Blank,1356625.476,NA
629,Word,1357261.6800000032,NA
629,ISI,1358258.098,NA
629,Trial,1358258.098,NA
629,Fixation,1358757.783,NA
629,Prime,1358958.016,NA
629,Blank,1359057.901,NA
629,Word,1359841.2700000044,NA
629,ISI,1360840.661,NA
629,Trial,1360840.661,NA
629,Fixation,1361340.456,NA
629,Prime,1361540.185,NA
629,Blank,1361640.405,NA
629,Word,1362282.69,NA
629,ISI,1363273.186,NA
629,Trial,1363273.186,NA
629,Fixation,1363773.13,NA
629,Prime,1363972.999,NA
629,Blank,1364073.035,NA
629,Word,1364899.4100000055,NA
629,ISI,1365888.734,NA
629,Trial,1365888.734,NA
629,Fixation,1366388.65,NA
629,Prime,1366588.494,NA
629,Blank,1366688.499,NA
629,Word,1367475.510000004,NA
629,ISI,1368471.49,NA
629,Trial,1368471.49,NA
629,Fixation,1368971.17,NA
629,Prime,1369171.296,NA
629,Blank,1369271.131,NA
629,Word,1369929.4599999995,NA
629,ISI,1370920.679,NA
629,Trial,1370920.679,NA
629,Fixation,1371420.313,NA
629,Prime,1371620.209,NA
629,Blank,1371720.214,NA
629,Word,1372498.010000003,NA
629,ISI,1373486.294,NA
629,Trial,1373486.294,NA
629,Fixation,1373986.106,NA
629,Prime,1374186.277,NA
629,Blank,1374286.218,NA
629,Word,1374925.875000001,NA
629,ISI,1375918.803,NA
629,Trial,1375918.803,NA
629,Fixation,1376418.623,NA
629,Prime,1376618.586,NA
629,Blank,1376718.619,NA
629,Word,1377434.4249999993,NA
629,ISI,1378434.923,NA
629,Trial,1378434.923,NA
629,Fixation,1378934.681,NA
629,Prime,1379134.764,NA
629,Blank,1379234.377,NA
629,Word,1380010.350000004,NA
629,ISI,1381000.635,NA
629,Trial,1381000.635,NA
629,Fixation,1381500.438,NA
629,Prime,1381700.28,NA
629,Blank,1381800.295,NA
629,Word,1382456.6449999984,NA
629,ISI,1383449.883,NA
629,Trial,1383449.883,NA
629,Fixation,1383949.733,NA
629,Prime,1384149.579,NA
629,Blank,1384249.622,NA
629,Word,1384837.575000005,NA
629,ISI,1385832.443,NA
629,Trial,1385832.443,NA
629,Fixation,1386332.193,NA
629,Prime,1386532.342,NA
629,Blank,1386632.255,NA
629,Word,1387466.1699999997,NA
629,ISI,1388464.953,NA
629,Trial,1388464.953,NA
629,Fixation,1388964.802,NA
629,Prime,1389164.468,NA
629,Blank,1389264.449,NA
629,Word,1390079.9499999993,NA
629,ISI,1391080.74,NA
629,Trial,1391080.74,NA
629,Fixation,1391580.422,NA
629,Prime,1391780.613,NA
629,Blank,1391880.307,NA
629,Word,1393235.2150000005,NA
629,ISI,1394229.814,NA
629,Trial,1394229.814,NA
629,Fixation,1394729.281,NA
629,Prime,1394929.533,NA
629,Blank,1395029.542,NA
629,Word,1395765.879999999,NA
629,ISI,1396762.225,NA
629,Trial,1396762.225,NA
629,Fixation,1397261.826,NA
629,Prime,1397462.083,NA
629,Blank,1397561.975,NA
629,Word,1398555.9950000024,NA
629,ISI,1399544.348,NA
629,Trial,1399544.348,NA
629,Fixation,1400044.382,NA
629,Prime,1400244.14,NA
629,Blank,1400344.499,NA
629,Word,1401035.2300000014,NA
629,ISI,1402026.898,NA
629,Trial,1402026.898,NA
629,Fixation,1402527.038,NA
629,Prime,1402727.004,NA
629,Blank,1402826.775,NA
629,Word,1403447.9900000007,NA
629,ISI,1404442.864,NA
629,Trial,1404442.864,NA
629,Fixation,1404942.642,NA
629,Prime,1405142.59,NA
629,Blank,1405242.506,NA
629,Word,1405956.6300000006,NA
629,ISI,1406941.966,NA
629,Trial,1406941.966,NA
629,Fixation,1407442.019,NA
629,Prime,1407641.972,NA
629,Blank,1407741.913,NA
629,Word,1408419.1900000004,NA
629,ISI,1409407.845,NA
629,Trial,1409407.845,NA
629,Fixation,1409907.893,NA
629,Prime,1410107.594,NA
629,Blank,1410207.899,NA
629,Word,1410867.7450000031,NA
629,ISI,1411857.014,NA
629,Trial,1411857.014,NA
629,Fixation,1412356.876,NA
629,Prime,1412557.029,NA
629,Blank,1412656.992,NA
629,Word,1413201.9450000008,NA
629,ISI,1414189.795,NA
629,Trial,1414189.795,NA
629,Fixation,1414689.749,NA
629,Prime,1414889.33,NA
629,Blank,1414989.528,NA
629,Word,1415547.830000003,NA
629,ISI,1416538.794,NA
629,Trial,1416538.794,NA
629,Fixation,1417038.697,NA
629,Prime,1417238.577,NA
629,Blank,1417338.718,NA
629,Word,1418315.96,NA
629,ISI,1419304.612,NA
629,Trial,1419304.612,NA
629,Fixation,1419804.613,NA
629,Prime,1420004.334,NA
629,Blank,1420104.43,NA
629,Word,1420702.0800000029,NA
629,ISI,1421687.45,NA
629,Trial,1421687.45,NA
629,Fixation,1422187.203,NA
629,Prime,1422387.217,NA
629,Blank,1422486.867,NA
629,Word,1423270.8400000047,NA
629,ISI,1424269.887,NA
629,Trial,1424269.887,NA
629,Fixation,1424769.548,NA
629,Prime,1424969.635,NA
629,Blank,1425069.656,NA
629,Word,1425637.0700000043,NA
629,ISI,1426635.788,NA
629,Trial,1426635.788,NA
629,Fixation,1427135.294,NA
629,Prime,1427335.543,NA
629,Blank,1427435.228,NA
629,Word,1428129.9300000027,NA
629,ISI,1429118.246,NA
629,Trial,1429118.246,NA
629,Fixation,1429618.139,NA
629,Prime,1429818.067,NA
629,Blank,1429917.993,NA
629,Word,1430656.9450000024,NA
629,ISI,1431650.836,NA
629,Trial,1431650.836,NA
629,Fixation,1432150.635,NA
629,Prime,1432350.294,NA
629,Blank,1432450.323,NA
629,Word,1433115.955000001,NA
629,ISI,1434116.585,NA
629,Trial,1434116.585,NA
629,Fixation,1434616.197,NA
629,Prime,1434816.35,NA
629,Blank,1434916.347,NA
629,Word,1435614.115000004,NA
629,ISI,1436615.595,NA
629,Trial,1436615.595,NA
629,Fixation,1437115.405,NA
629,Prime,1437315.67,NA
629,Blank,1437415.417,NA
629,Word,1437995.4100000032,NA
629,ISI,1438981.403,NA
629,Trial,1438981.403,NA
629,Fixation,1439481.296,NA
629,Prime,1439681.547,NA
629,Blank,1439781.398,NA
629,Word,1440335.960000004,NA
629,ISI,1441330.641,NA
629,Trial,1441330.641,NA
629,Fixation,1441830.596,NA
629,Prime,1442030.747,NA
629,Blank,1442130.74,NA
629,Word,1442727.6850000052,NA
629,ISI,1443713.436,NA
629,Trial,1443713.436,NA
629,Fixation,1444213.249,NA
629,Prime,1444413.045,NA
629,Blank,1444513.223,NA
629,Word,1445233.7049999987,NA
629,ISI,1446229.029,NA
629,Trial,1446229.029,NA
629,Fixation,1446729.192,NA
629,Prime,1446928.825,NA
629,Blank,1447028.803,NA
629,Word,1447631.2850000032,NA
629,ISI,1448628.645,NA
629,Trial,1448628.645,NA
629,Fixation,1449128.56,NA
629,Prime,1449328.06,NA
629,Blank,1449427.973,NA
629,Word,1450718.645000001,NA
629,ISI,1451710.852,NA
629,Trial,1451710.852,NA
629,Fixation,1452210.395,NA
629,Prime,1452427.247,NA
629,Blank,1452527.203,NA
629,Word,1453180.9550000033,NA
629,ISI,1454176.491,NA
629,Trial,1454176.491,NA
629,Fixation,1454676.573,NA
629,Prime,1454876.583,NA
629,Blank,1454976.199,NA
629,Word,1455973.8500000022,NA
629,ISI,1456992.197,NA
629,Trial,1456992.197,NA
629,Fixation,1457492.347,NA
629,Prime,1457692.098,NA
629,Blank,1457792.196,NA
629,Word,1458443.8599999994,NA
629,ISI,1459441.628,NA
629,Trial,1459441.628,NA
629,Fixation,1459958.292,NA
629,Prime,1460158.071,NA
629,Blank,1460257.764,NA
629,Word,1461236.1999999993,NA
629,ISI,1462223.897,NA
629,Trial,1462223.897,NA
629,Fixation,1462723.932,NA
629,Prime,1462923.576,NA
629,Blank,1463023.637,NA
629,Word,1463664.475000005,NA
629,ISI,1464656.606,NA
629,Trial,1464656.606,NA
629,Fixation,1465156.48,NA
629,Prime,1465356.081,NA
629,Blank,1465456.136,NA
629,Word,1466082.620000001,NA
629,ISI,1467072.498,NA
629,Trial,1467072.498,NA
629,Fixation,1467572.246,NA
629,Prime,1467772.232,NA
629,Blank,1467871.953,NA
629,Word,1468730.4500000027,NA
629,ISI,1469721.42,NA
629,Trial,1469721.42,NA
629,Fixation,1470221.505,NA
629,Prime,1470421.13,NA
629,Blank,1470521.312,NA
629,Word,1471198.6700000053,NA
629,ISI,1472187.437,NA
629,Trial,1472187.437,NA
629,Fixation,1472687.273,NA
629,Prime,1472887.018,NA
629,Blank,1472987.024,NA
629,Word,1473576.4750000017,NA
629,ISI,1474570.095,NA
629,Trial,1474570.095,NA
629,Fixation,1475069.843,NA
629,Prime,1475269.841,NA
629,Blank,1475369.712,NA
629,Word,1475902.8450000042,NA
629,ISI,1476902.68,NA
629,Trial,1476902.68,NA
